ds,yhat,yhat_lower,yhat_upper,trend
2018-02-10,1519.8191891739734,-1095.8920195679982,4115.132249972849,2132.847375860109
2018-02-11,1609.7263563728511,-911.565434596902,4021.027140187926,2133.850341407431
2018-02-12,1720.9263541924654,-865.675438713181,4255.891121622381,2134.853306954754
2018-02-13,1041.9191729370366,-1492.7942427471032,3555.170938672659,2135.856272502076
2018-02-14,37.09551388024147,-2536.3561820017435,2640.501831957353,2136.8592380493983
2018-02-15,1135.5313003204114,-1385.2564910516508,3644.719541273995,2137.8622035967205
2018-02-16,1591.0804482786348,-1203.1394417886686,4366.46337081126,2138.865169144043
2018-02-17,1235.300022488369,-1153.7353061240908,3695.5015424490243,2139.8681346913654
2018-02-18,1359.1725933418056,-1198.5710105646428,4134.844711714447,2140.871100238688
2018-02-19,1132.0256695014596,-1447.8248792800164,3473.4254241862686,2141.8740657860103
2018-02-20,883.9548082122615,-1710.1551933740734,3452.926400142408,2142.8770313333325
2018-02-21,-63.87030899994852,-2733.284743272638,2448.8047082353573,2143.8799968806547
2018-02-22,1097.3249303660832,-1376.8889774546994,3661.7724631850137,2144.8829624279774
2018-02-23,1620.1790528788495,-783.8927860533192,4348.592691039682,2145.8859279752996
2018-02-24,1334.918869350512,-1196.9974011988133,4096.953915021241,2146.8888935226223
2018-02-25,1531.112156556235,-1154.855494997567,3984.0652615492054,2147.8918590699445
2018-02-26,1757.3909976415184,-856.992962767505,4308.179453483737,2148.8948246172667
2018-02-27,1200.0503779772635,-1336.3488783162404,3950.254620384916,2149.897790164589
2018-02-28,321.1041838397971,-2301.0486442430115,2901.214517162923,2150.9007557119116
2018-03-01,1547.1334353819657,-1069.3750182573394,3977.319130688637,2151.903721259234
2018-03-02,2129.4355107657857,-446.7158294466548,4863.570712951394,2152.9066868065565
2018-03-03,1897.0071304811395,-631.5642080384406,4337.267779604929,2153.9096523538783
2018-03-04,2138.3245302423834,-433.1763359345251,4726.299940362028,2154.912617901201
2018-03-05,2401.090917170555,-256.74829304330774,4909.451319277385,2155.915583448523
2018-03-06,1870.8552433601687,-755.8434291512018,4297.834181469381,2156.9185489958454
2018-03-07,1009.0839817372075,-1445.8588091472513,3457.2402120160996,2157.921514543168
2018-03-08,2242.0203845436295,-340.2561600089126,4778.019071185271,2158.9244800904903
2018-03-09,2820.839749901,314.6095672977491,5429.123720419853,2159.9274456378125
2018-03-10,2574.633358736263,-59.35656187662335,5050.089547598732,2160.9304111851347
2018-03-11,2792.1845306482287,266.57019192880585,5278.30748639073,2161.9333767324574
2018-03-12,3021.7070388458064,341.98666525054836,5392.505916009242,2162.9363422797796
2018-03-13,2449.4501846437165,-101.8669193263588,4907.416783988492,2163.9393078271023
2018-03-14,1537.7525960105904,-744.9242109938415,4041.6546716845223,2164.9422733744245
2018-03-15,2713.8797128184992,143.21599266018464,5273.522865094682,2165.9452389217467
2018-03-16,3230.1540561492575,575.1912683766826,5832.501604431885,2166.948204469069
2018-03-17,2916.911590325425,182.42875980722246,5452.895932783227,2167.9511700163916
2018-03-18,3064.248329690123,579.7336432202476,5795.725110398969,2168.9541355637134
2018-03-19,3221.7281726435012,621.1854884700682,5888.858997712794,2169.9571011110365
2018-03-20,2576.9570252214417,-36.87882668064267,5062.193920838675,2170.9600666583588
2018-03-21,1593.6060403480196,-878.1691565125927,4038.29451934317,2171.963032205681
2018-03-22,2700.2196774465715,59.33201743645144,5365.346388799564,2172.965997753003
2018-03-23,3150.318383409202,505.28241649724765,5820.8355656021085,2173.9689633003254
2018-03-24,2775.3298512488914,41.16099177821207,5266.004314415073,2174.971928847648
2018-03-25,2866.3135841168796,244.3516525834142,5678.154362411837,2175.9748943949708
2018-03-26,2973.6502371111787,486.70926433335217,5853.526151510842,2176.9778599422925
2018-03-27,2285.601191532155,-206.90444879619992,4892.973089165709,2177.980825489615
2018-03-28,1266.3214739734103,-1312.7583705280986,3750.647679837802,2178.9837910369374
2018-03-29,2344.6618988643454,-361.751720949643,4971.1710325052545,2179.9867565842596
2018-03-30,2774.2702943305712,131.60519575111954,5319.706403209982,2180.9897221315823
2018-03-31,2386.5257113349867,-170.94860916691536,5098.285807812088,2181.992687678905
2018-04-01,2472.27017569348,-186.22686402450583,5081.767775177321,2182.9956532262268
2018-04-02,2581.5091811578195,-117.29610633008173,5163.322247963138,2183.9986187735494
2018-04-03,1901.986007076709,-550.4539325348683,4346.497659302151,2185.0015843208716
2018-04-04,897.2125158258907,-1536.4194111390248,3314.1022225017114,2186.004549868194
2018-04-05,1995.2917789058197,-599.1213461551378,4546.267152325212,2187.0075154155165
2018-04-06,2449.0418044079024,-211.03383754276635,5054.177474799774,2188.0104809628388
2018-04-07,2088.9536375681782,-507.58556608451545,4546.010722292228,2189.013446510161
2018-04-08,2204.9477419447094,-513.9729373286455,4661.452254447635,2190.0164120574836
2018-04-09,2346.099201334984,-355.2296191335544,4800.724393598724,2191.019377604806
2018-04-10,1699.2361792545678,-772.8856931964019,4293.269101931473,2192.022343152128
2018-04-11,726.9936729526394,-1918.1013632717725,3383.5990301043435,2193.0253086994508
2018-04-12,1856.6573371947643,-314.1668393176066,4421.300909004717,2194.028274246773
2018-04-13,2340.306135700202,37.992428166697415,4967.89792607514,2195.031239794095
2018-04-14,2007.7866490716924,-673.1429037822442,4556.648145170848,2196.034205341418
2018-04-15,2148.482586029126,-286.3491461007608,4780.303506106665,2197.0371708887396
2018-04-16,2311.0497680876942,-259.6309168305036,4928.780541190247,2198.0401364360623
2018-04-17,1682.0208504503616,-839.7749202166791,4486.243401630736,2199.043101983385
2018-04-18,723.8617413732088,-1822.1298737088823,3065.833852135292,2200.046067530707
2018-04-19,1863.8145195135548,-608.3522298283956,4451.749652982881,2201.0490330780294
2018-04-20,2354.0357282994546,-129.63520508806238,4799.650774469362,2202.051998625352
2018-04-21,2024.563088731179,-563.6458561093608,4544.390635899632,2203.054964172674
2018-04-22,2165.074474014425,-377.75369660523734,4578.642497387895,2204.0579297199965
2018-04-23,2324.609786894152,-142.11986012997463,4825.0986986273465,2205.060895267319
2018-04-24,1690.1604358727677,-811.9902007517442,4049.195013265201,2206.063860814641
2018-04-25,724.7088551892127,-2009.6141800739306,3249.9534909533613,2207.0668263619636
2018-04-26,1856.053385986629,-859.2049816635044,4569.831543265198,2208.069791909286
2018-04-27,2336.927935470193,-339.3415884386375,4872.454123767557,2209.072757456608
2018-04-28,1997.9499980876128,-380.8336387171475,4528.549365681396,2210.0757230039308
2018-04-29,2129.361414190269,-390.25688140909426,4781.558361660005,2211.078688551253
2018-04-30,2280.733013948062,-280.3944938038037,4854.991350845014,2212.081654098575
2018-05-01,1639.5383107929406,-819.0333763620972,4123.660013911903,2213.084619645898
2018-05-02,669.17910610801,-1826.4610275753746,3051.1175433290045,2214.08758519322
2018-05-03,1797.7986775506145,-746.8289337961033,4191.731506959214,2215.0905507405423
2018-05-04,2278.392251950298,-248.7940358651693,5025.531153821957,2216.093516287865
2018-05-05,1941.7485536807299,-751.5127672093471,4574.081002803221,2217.096481835187
2018-05-06,2078.1869289947717,-364.94213218049833,4609.734740947848,2218.0994473825094
2018-05-07,2237.261235501784,-310.7116057419628,4973.107197545527,2219.102412929832
2018-05-08,1606.3356191425148,-916.0711833564678,4179.921207755995,2220.105378477154
2018-05-09,648.6149180584691,-1884.3557708745254,3300.9447700109204,2221.1083440244765
2018-05-10,1791.9651678707478,-839.7211353048043,4313.373924718989,2222.111309571799
2018-05-11,2289.0336431961164,-342.27479336469776,4878.468460041817,2223.1142751191214
2018-05-12,1970.2019006487458,-617.6888097929863,4608.4858784669495,2224.1172406664436
2018-05-13,2125.335949219665,-399.9025833293651,4687.160332200429,2225.1202062137663
2018-05-14,2303.504325298673,-174.2132019695648,4908.218785787718,2226.123171761088
2018-05-15,1691.5687580101048,-874.3964294561094,4394.488799221138,2227.126137308411
2018-05-16,752.2297158268632,-1701.5942482297598,3343.0075479772245,2228.129102855733
2018-05-17,1912.861861991708,-685.0312973518102,4626.023502326271,2229.1320684030557
2018-05-18,2425.6484208889897,-171.20242277601454,5069.674612422442,2230.135033950378
2018-05-19,2120.5475144197744,-521.8233180082392,4634.653352653385,2231.1379994977
2018-05-20,2287.054226002593,-140.47786169329726,4703.164392233598,2232.1409650450223
2018-05-21,2473.9288488923003,-108.55125621395153,5101.024602754897,2233.1439305923454
2018-05-22,1867.7957402174125,-654.6456451619224,4460.3682017308665,2234.146896139667
2018-05-23,931.194870271582,-1655.365431646188,3547.410286020439,2235.14986168699
2018-05-24,2091.420960808588,-384.10864949493924,4747.44065537128,2236.152827234312
2018-05-25,2600.6591508607335,-65.70697576748695,5130.798625326299,2237.1557927816343
2018-05-26,2288.9502564769773,-308.35058754019025,4821.831090834635,2238.1587583289565
2018-05-27,2445.949458551857,-245.1541983265664,5072.908239242933,2239.1617238762797
2018-05-28,3755.7230037427453,1222.878837913718,6368.164680688043,2240.1646894236014
2018-05-29,1999.9696414858945,-449.15101430874483,4321.599196496204,2241.167654970924
2018-05-30,1046.8028466945732,-1475.0794617796507,3554.056113048345,2242.1706205182463
2018-05-31,2188.839516577399,-321.70568401686404,4860.792864062501,2243.1735860655685
2018-06-01,2678.6939228646784,36.29411872225859,5219.507782890872,2244.1765516128908
2018-06-02,2346.8566429150546,-399.9485157809388,4988.8059499342735,2245.1795171602134
2018-06-03,2483.440579607415,-93.77198357339287,5066.934940740413,2246.1824827075357
2018-06-04,2637.8910599842957,-139.52959886604066,5106.249741123304,2247.1854482548583
2018-06-05,1997.5650045455948,-637.8293001283777,4425.2938002463725,2248.18841380218
2018-06-06,1025.7618609732035,-1531.032171803839,3566.0487764384807,2249.1913793495028
2018-06-07,2150.541815333971,-531.3477193459578,4749.255532956324,2250.1943448968254
2018-06-08,2624.8408352834863,80.22625938297708,5484.9609111117725,2251.197310444147
2018-06-09,2279.416205780144,-304.05171149684946,4784.983719378611,2252.20027599147
2018-06-10,2404.586947010003,-277.7794834712118,4932.3868157809275,2253.203241538792
2018-06-11,2549.940214219758,93.6979045372304,5035.575719138874,2254.2062070861143
2018-06-12,1902.9087359234836,-732.2078126362326,4311.044287707646,2255.209172633437
2018-06-13,926.8019882694057,-1916.7252122998098,3308.041306446887,2256.2121381807597
2018-06-14,2049.6265632002355,-575.4070121912919,4774.991489085476,2257.2151037280814
2018-06-15,2524.2051728706588,22.334761915719294,5254.5545017835575,2258.218069275404
2018-06-16,2181.127786474756,-317.00328212098043,4872.767942669014,2259.2210348227263
2018-06-17,2310.499078461425,-177.6021050116289,4651.466848933512,2260.2240003700485
2018-06-18,2461.6530380682652,-33.75994944039671,5101.59645439341,2261.2269659173708
2018-06-19,1821.739516097444,-614.7586279472968,4416.991771002115,2262.2299314646934
2018-06-20,853.7651044132385,-1493.7974165877142,3577.6231876764277,2263.2328970120157
2018-06-21,1985.4234916826538,-528.7176246754403,4494.146181235813,2264.2358625593383
2018-06-22,2469.224421352291,-165.60808668248472,5158.237490087788,2265.2388281066605
2018-06-23,2135.4544394122336,-542.8128262611614,4652.453780000634,2266.2417936539828
2018-06-24,2273.933319231808,-333.30917625799236,4765.063513635802,2267.244759201305
2018-06-25,2433.736747676699,12.431866846139787,5040.622395099072,2268.2477247486277
2018-06-26,1801.7898162682197,-835.3801969014586,4364.9466608174125,2269.25069029595
2018-06-27,840.9135212025635,-1690.0613415286073,3408.8005440266525,2270.2536558432726
2018-06-28,1978.659269668184,-761.535368746389,4679.1163725579245,2271.2566213905943
2018-06-29,2467.4404221326454,-202.42164763322296,5008.119140463345,2272.259586937917
2018-06-30,2137.494013597735,-341.6133533812634,4581.562338672219,2273.262552485239
2018-07-01,2278.636549149022,-214.60420156404288,4933.325214616009,2274.265518032562
2018-07-02,2439.9845175776845,-148.15836396806378,5064.248288246041,2275.268483579884
2018-07-03,1808.5442753181583,-927.0378526120109,4406.286901957311,2276.271449127207
2018-07-04,193.71761849197355,-2449.5766535429643,2935.631315730787,2277.2744146745285
2018-07-05,1983.8105091187485,-542.3711620744414,4479.112678037434,2278.277380221851
2018-07-06,2470.797383004693,-66.23719120828898,5055.763387708284,2279.280345769174
2018-07-07,2138.6358125033917,-381.0751480434509,4603.75705927268,2280.283311316496
2018-07-08,2277.334307550896,-252.9921041317673,4702.16860070543,2281.2862768638183
2018-07-09,2436.201002103056,-55.357786123231264,4990.991208950052,2282.2892424111405
2018-07-10,1802.4258771642544,-660.4590210844091,4412.099332382557,2283.2922079584628
2018-07-11,839.1151821101762,-1694.1399654977345,3472.141376284783,2284.2951735057854
2018-07-12,1974.1134914448278,-689.3359100710021,4509.731997043918,2285.2981390531077
2018-07-13,2460.122873050842,-84.82330997916638,4863.693090077433,2286.3011046004303
2018-07-14,2127.652749539958,-514.1708470643193,4983.491880911151,2287.3040701477526
2018-07-15,2266.7647645271754,-262.64471604933374,4916.205808894573,2288.307035695075
2018-07-16,2426.7836786749763,-94.99174047512027,5034.046106242506,2289.310001242397
2018-07-17,1794.8792811076285,-601.3743813428532,4533.462116330061,2290.3129667897197
2018-07-18,834.1019485008958,-1807.2316147095855,3312.9862849283427,2291.315932337042
2018-07-19,1972.2072500861907,-621.113731054601,4634.791933877753,2292.3188978843646
2018-07-20,2461.778988305825,-194.4452646211084,4862.059714263735,2293.321863431687
2018-07-21,2133.1841256329926,-549.9662737781415,4594.376807238005,2294.324828979009
2018-07-22,2276.3237377537566,-562.035012916286,4792.847123529461,2295.327794526331
2018-07-23,2440.35081133344,-137.99593040804385,5101.880756866173,2296.330760073654
2018-07-24,1812.2596367650588,-702.1110410568991,4523.089655209281,2297.333725620976
2018-07-25,854.9291719773933,-1846.3217482058535,3224.1635970652164,2298.3366911682983
2018-07-26,1995.95550630948,-540.2298226977127,4562.029433680342,2299.339656715621
2018-07-27,2487.782540568235,-144.171950954026,5072.392910392666,2300.3426222629428
2018-07-28,2160.664064236009,-406.12103044786585,4656.510963793111,2301.3455878102654
2018-07-29,2304.421113389288,-84.6957008156377,4904.745911391477,2302.3485533575877
2018-07-30,2468.165191632589,-26.71745889545776,5026.560330421076,2303.3515189049103
2018-07-31,1838.8918971244534,-688.614572399536,4590.650205169614,2304.3544844522326
2018-08-01,879.5271594776013,-1549.4329337256618,3368.1886106096686,2305.357449999555
2018-08-02,2017.7610840351877,-733.221168560131,4422.692241585926,2306.360415546877
2018-08-03,2506.178433313875,1.2122056707797335,5168.240781219835,2307.3633810941997
2018-08-04,2175.2188884263564,-356.6839644302533,4824.82283559355,2308.366346641522
2018-08-05,2314.9309856868404,-285.8059355598763,4805.5917411015025,2309.3693121888446
2018-08-06,2474.6903723018586,-226.36291338819612,5047.940225431022,2310.372277736167
2018-08-07,1841.7870342777946,-850.7993180245182,4458.189483191286,2311.375243283489
2018-08-08,879.463856008419,-1732.4236080771543,3419.6413869158982,2312.378208830811
2018-08-09,2015.741706286946,-524.6120434820484,4420.757844823321,2313.381174378134
2018-08-10,2503.5403134468406,-59.879311721529525,5213.538324402791,2314.384139925456
2018-08-11,2173.628335097195,-342.80194527224296,4739.55744476831,2315.387105472779
2018-08-12,2316.366801916476,-481.5896335968633,4889.876100779663,2316.390071020101
2018-08-13,2481.416877762155,-207.01840577168926,5105.024327426784,2317.393036567423
2018-08-14,1856.3168926376945,-817.4465955974456,4388.801756583264,2318.3960021147454
2018-08-15,904.5113081262934,-1627.496544512505,3663.4326347383894,2319.398967662068
2018-08-16,2054.167097940868,-609.9054783127536,4653.896090164879,2320.4019332093903
2018-08-17,2558.2870738751485,-62.790779547117545,4908.598031911003,2321.404898756713
2018-08-18,2247.6538019677023,-332.3750923589312,4852.047537588323,2322.407864304035
2018-08-19,2412.568492567285,-205.49051251254429,4979.810771723318,2323.4108298513574
2018-08-20,2602.5559696768482,-33.08060555703657,5284.175440203681,2324.4137953986797
2018-08-21,2004.9407933415469,-585.489170131539,4585.356249164975,2325.416760946002
2018-08-22,1082.8772624515084,-1445.606762635053,3419.666549058583,2326.4197264933246
2018-08-23,2264.16879684893,-366.24565819213143,4897.9960899295,2327.4226920406472
2018-08-24,2801.3861930901053,189.1474007490159,5258.407600160921,2328.425657587969
2018-08-25,2524.818311206262,16.35742350785994,4926.719829852413,2329.4286231352917
2018-08-26,2724.2194396927234,154.3451633753931,5259.591680588306,2330.431588682614
2018-08-27,2948.5242617459216,452.4236242779795,5590.737849264344,2331.4345542299366
2018-08-28,2384.4352736769983,-153.85894780889194,5075.040466635836,2332.437519777259
2018-08-29,1494.4651249474841,-1048.9872640963904,4031.736676473194,2333.440485324581
2018-08-30,2705.7690929942305,23.170719917535788,5391.517724575564,2334.443450871903
2018-08-31,3270.2768809543377,625.2571693188268,5647.8396500676035,2335.446416419226
2018-09-01,3017.656977273787,433.8000869567911,5498.429057313477,2336.449381966548
2018-09-02,3237.077502017687,598.4940068792253,5664.737131210282,2337.4523475138703
2018-09-03,4202.949450963854,1751.0997094718662,6766.288741345434,2338.455313061193
2018-09-04,2923.44974285053,486.1658159415189,5263.557303683083,2339.4582786085152
2018-09-05,2038.7276761493652,-771.1548658917715,4512.484650568744,2340.4612441558374
2018-09-06,3249.5940494153424,549.4912579649084,5856.156489435829,2341.46420970316
2018-09-07,3807.7376128735314,1074.797040298903,6216.45634511429,2342.467175250482
2018-09-08,3542.6804854271836,986.0708696595975,6110.745042597374,2343.4701407978046
2018-09-09,3743.54346246746,1183.5108334038623,6190.913953772564,2344.4731063451272
2018-09-10,3958.7764206900038,1473.8625715993921,6339.104650280353,2345.476071892449
2018-09-11,3374.758320496727,932.8795268193205,5945.352885851352,2346.4790374397717
2018-09-12,2453.848994367038,137.45911708414883,5077.727247625325,2347.482002987094
2018-09-13,3623.2277284111124,1122.755209844784,6258.141413155613,2348.484968534416
2018-09-14,4135.0276988287715,1599.1099407641266,6903.803001284955,2349.487934081739
2018-09-15,3819.29945706694,1234.6349865169643,6671.420635327513,2350.4908996290615
2018-09-16,3965.7674246027245,1318.204460998028,6540.28922539563,2351.493865176383
2018-09-17,4123.550117472682,1589.2472770826018,6825.041199752227,2352.496830723706
2018-09-18,3479.7488357323455,1042.691328565074,5995.129478004696,2353.499796271028
2018-09-19,2497.487260354701,-242.7284762308843,4879.769046835668,2354.5027618183503
2018-09-20,3604.7372319362703,1169.2306342715317,5971.606939911467,2355.505727365673
2018-09-21,4054.4400456923486,1571.28815605689,6829.976570414403,2356.5086929129952
2018-09-22,3677.456728270395,1104.3197060538348,6243.88678965504,2357.5116584603174
2018-09-23,3764.311521177793,1210.7940935593915,6350.2589630331695,2358.51462400764
2018-09-24,3864.8995407066604,1267.083937254209,6411.246529533158,2359.5175895549623
2018-09-25,3167.0635796982606,619.7529199105846,5603.720633212842,2360.520555102285
2018-09-26,2134.6226992870393,-587.663227620282,4763.478089086277,2361.5235206496072
2018-09-27,3196.188062150275,843.2582998075388,5886.764494787405,2362.5264861969295
2018-09-28,3605.275487494285,1237.8898550216445,6120.135610746992,2363.5294517442517
2018-09-29,3193.2483055514504,629.1043319565756,5886.717403646642,2364.5324172915743
2018-09-30,3251.054814279309,687.2220784668366,5812.385269053437,2365.535382838896
2018-10-01,3328.931351759607,834.6624393938865,5968.932412987558,2366.5383483862192
2018-10-02,2614.975959887037,192.09707995893245,5315.1269212813395,2367.5413139335415
2018-10-03,1573.1752665997415,-917.4147708789062,4214.02859589669,2368.5442794808637
2018-10-04,2632.2199885262944,72.74590189844491,5005.536599547532,2369.547245028186
2018-10-05,3045.618459682571,646.668970250366,5847.392517732103,2370.5502105755086
2018-10-06,2644.6416680326347,-125.2853897148039,5282.380293955724,2371.5531761228303
2018-10-07,2720.0639899593352,125.30340251441035,5268.831078574139,2372.5561416701535
2018-10-08,2545.266793078282,24.92239601134544,5022.572173149912,2373.5591072174752
2018-10-09,2137.83577581417,-550.4759645820781,4681.83422756624,2374.562072764798
2018-10-10,1131.5564582592594,-1392.690517311027,3878.070555326743,2375.56503831212
2018-10-11,2231.2732188826662,-301.30236205556145,4849.177906074239,2376.5680038594423
2018-10-12,2689.991024626295,278.67579596380267,5273.529053692488,2377.5709694067646
2018-10-13,2338.431290600513,-248.36520442360472,4868.711792324032,2378.5739349540877
2018-10-14,2466.7799222625217,-132.4179449429228,5223.419871204601,2379.5769005014095
2018-10-15,2624.4020475719,5.072803049373016,5292.376065606138,2380.579866048732
2018-10-16,1998.4281970472111,-569.4843251329954,4526.743994448307,2381.5828315960543
2018-10-17,1051.7943524732889,-1600.0816653205973,3686.045278768757,2382.5857971433766
2018-10-18,2212.071074911086,-392.7718384109403,4637.781687133268,2383.5887626906992
2018-10-19,2731.590944442,128.2343268787409,5272.534585874768,2384.5917282380215
2018-10-20,2440.40764031065,-227.68416873794715,5235.72615489348,2385.5946937853437
2018-10-21,2628.050718718639,57.46511901919449,4916.274868861617,2386.5976593326664
2018-10-22,2843.246864102269,340.2146117797012,5489.487048255286,2387.6006248799886
2018-10-23,2272.5123627674607,-239.71468026184462,4899.375153257899,2388.603590427311
2018-10-24,1378.199212361059,-1109.1928243013742,3905.7776239626305,2389.6065559746335
2018-10-25,2587.3300695242624,-148.94603028737797,5208.505693937387,2390.6095215219557
2018-10-26,3151.7312561407216,487.92684874962026,5767.538753301572,2391.612487069278
2018-10-27,2900.9971346018056,435.1823136935308,5305.809267143368,2392.6154526166006
2018-10-28,3124.249882885867,487.6629904284254,5678.736176270017,2393.6184181639223
2018-10-29,3369.8654092093143,949.9976676197637,6172.284955339253,2394.621383711245
2018-10-30,2824.0701083558956,376.2213433507226,5426.860027583768,2395.6243492585677
2018-10-31,1948.9908157183902,-769.3389644281542,4732.509256874299,2396.62731480589
2018-11-01,3171.4930935823168,529.896214222419,5646.139175642797,2397.630280353212
2018-11-02,3743.316993315177,1362.7336516377493,6283.265658201142,2398.633245900535
2018-11-03,3494.0435199317008,929.3597215509407,6123.065611660462,2399.6362114478566
2018-11-04,3712.855741584036,1177.36419359885,6275.931262901717,2400.6391769951792
2018-11-05,3948.2651940814344,1362.1943362783654,6439.731863012264,2401.642142542502
2018-11-06,3386.7081954369723,826.78748056282,5931.449582769437,2402.645108089824
2018-11-07,2490.5943457947114,-37.54650923148921,4995.826490111216,2403.6480736371464
2018-11-08,3687.1422773784752,1021.2316896341518,6251.315480614499,2404.651039184469
2018-11-09,4228.5117431932285,1485.0536850378555,6728.44001316377,2405.654004731791
2018-11-10,3944.765235392905,1467.7024086609374,6425.4662035288175,2406.6569702791135
2018-11-11,5169.417284792622,2511.7587804288264,7794.957107795328,2407.6599358264357
2018-11-12,4338.282051915767,1759.9071666331986,6927.656377394911,2408.662901373758
2018-11-13,3715.5060420495283,1070.8137082925234,6162.589331913156,2409.6658669210806
2018-11-14,2774.6599748073154,291.2582420844737,5413.371419734317,2410.668832468403
2018-11-15,3925.5403440542887,1421.5285984275083,6472.184309754218,2411.671798015725
2018-11-16,4420.99363434796,1913.5397427339421,6866.256735133586,2412.6747635630477
2018-11-17,4091.7666735262346,1499.3357978839028,6632.630601004575,2413.67772911037
2018-11-18,4228.249509095918,1907.2021618420965,6828.83151126263,2414.680694657692
2018-11-19,4380.1822037735965,1910.7899639339323,6992.270786133988,2415.683660205015
2018-11-20,3735.2304586645632,1139.1699139666273,6270.193643002483,2416.6866257523366
2018-11-21,2757.0126815491585,105.4258386632716,5296.028206243032,2417.6895912996592
2018-11-22,3241.5370684319087,596.6446799970039,5771.111067909253,2418.692556846982
2018-11-23,4339.196383408983,1769.3439986887704,6810.813611163787,2419.695522394304
2018-11-24,3983.939556172485,1400.7233248943173,6604.998878232303,2420.6984879416264
2018-11-25,4098.775366650849,1478.0322673952455,6624.956820274847,2421.701453488949
2018-11-26,4233.588487101928,1697.0567488744696,6708.723951423337,2422.704419036271
2018-11-27,3576.0875341176197,1054.1345183243102,5985.6057705546555,2423.7073845835935
2018-11-28,2589.829760924582,-82.11573430488207,5132.629983001043,2424.710350130916
2018-11-29,3703.0348677935726,1083.6413142059457,6295.127106728151,2425.7133156782384
2018-11-30,4168.697539358334,1653.287049943141,6713.486484952596,2426.7162812255606
2018-12-01,3817.5323955665335,1130.319919928985,6592.8871129948675,2427.719246772883
2018-12-02,3939.7157437182773,1604.5096108359744,6565.229320952975,2428.722212320205
2018-12-03,4084.5952015246644,1497.8403269169316,6855.959681622096,2429.7251778675277
2018-12-04,3439.2721904960626,910.0136386002604,6041.109610111724,2430.72814341485
2018-12-05,2466.6399136653704,-17.310333815885308,5130.188848721552,2431.7311089621726
2018-12-06,3594.212165910672,943.4334007287624,6143.8496382308695,2432.734074509495
2018-12-07,4074.2522850043274,1400.050601978256,6512.395895448793,2433.737040056817
2018-12-08,3736.735581980562,1074.4085496721284,6193.892471883756,2434.7400056041392
2018-12-09,3871.1092498531607,1417.1365270428612,6409.808121656004,2435.742971151462
2018-12-10,4026.0204005787846,1564.1354061854404,6696.364232900546,2436.745936698784
2018-12-11,3387.916787474569,692.7872540069131,5909.471835690316,2437.748902246107
2018-12-12,2419.1023740002834,89.8949782532609,5119.0430110154675,2438.751867793429
2018-12-13,3546.5826441454883,957.9159458447075,6098.950520186144,2439.7548333407512
2018-12-14,4022.2085217934587,1431.325358793851,6459.623797394956,2440.7577988880735
2018-12-15,3675.6518208438692,1171.2295641483365,6307.494097542975,2441.760764435396
2018-12-16,3796.1758440716458,1240.187243555093,6514.876843599763,2442.7637299827184
2018-12-17,3932.371446443134,1360.3672980353867,6813.976128980098,2443.766695530041
2018-12-18,3270.7628430425953,751.7702822442909,5764.833537675448,2444.7696610773633
2018-12-19,2273.865111483003,-251.23473551758215,4836.599345132496,2445.7726266246855
2018-12-20,3369.028146776158,840.563335334631,5797.442899098291,2446.7755921720077
2018-12-21,3808.575878166974,1212.416361944682,6380.415674079681,2447.7785577193304
2018-12-22,3422.773695121059,668.2212877363964,5830.457507537083,2448.7815232666526
2018-12-23,3501.5878109912055,755.8358377956667,5983.393934287721,2449.7844888139753
2018-12-24,3594.4070751256263,1144.3337920415195,6118.913432832083,2450.787454361297
2018-12-25,4759.671955836647,2040.4879748358444,7379.005938910352,2451.7904199086197
2018-12-26,1847.7118407832797,-757.7069428704591,4127.671414276301,2452.793385455942
2018-12-27,2899.9693077637676,495.2210028114321,5400.551235305738,2453.796351003264
2018-12-28,3298.7148738815426,789.9173564278734,6065.641602916036,2454.799316550587
2018-12-29,2875.191489757575,307.6294352417759,5490.883017198808,2455.802282097909
2018-12-30,2920.309606672203,171.82791674140844,5393.447655164473,2456.8052476452312
